GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A093HBR4	N308_05898	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P42765|ensembl:ENSP00000285093	441894	Ensembl		P
UniProtKB	A0A093HNK4	N308_12013	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P07101|ensembl:ENSP00000325951	441894	Ensembl		P
UniProtKB	A0A093HTX0	N308_09973	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P04247|ensembl:ENSMUSP00000125995	441894	Ensembl		P
UniProtKB	A0A093HVP3	N308_03928	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P33434|ensembl:ENSMUSP00000034187	441894	Ensembl		P
UniProtKB	A0A093HZ78	N308_13969	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P07148|ensembl:ENSP00000295834	441894	Ensembl		P
UniProtKB	A0A093JJG7	N308_07199	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P23927|ensembl:ENSMUSP00000149803	441894	Ensembl		P
UniProtKB	A0A093JR73	N308_10638	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P30519|ensembl:ENSP00000459214	441894	Ensembl		P
UniProtKB	A0A093KER7	N308_06524	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61614|ensembl:ENSMUSP00000034029	441894	Ensembl		P
UniProtKB	A0A093PFI7	N305_10917	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61614|ensembl:ENSMUSP00000034029	328815	Ensembl		P
UniProtKB	A0A093PLS2	N305_10058	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61812|ensembl:ENSP00000355896	328815	Ensembl		P
UniProtKB	A0A093PNV6	N305_09164	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P33434|ensembl:ENSMUSP00000034187	328815	Ensembl		P
UniProtKB	A0A093PXV5	N305_12750	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q92482|ensembl:ENSP00000297991	328815	Ensembl		P
UniProtKB	A0A093PYU7	N305_09804	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P07101|ensembl:ENSP00000370571	328815	Ensembl		P
UniProtKB	A0A093QLV4	N305_14073	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P04247|ensembl:ENSMUSP00000125995	328815	Ensembl		P
UniProtKB	A0A093RTP6	N305_07651	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P24622|ensembl:ENSMUSP00000019192	328815	Ensembl		P
UniProtKB	A0A096LR38	A0A096LR38	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6PH46|ensembl:ENSDARP00000025466	48698	Ensembl		P
UniProtKB	A0A096M5A7	A0A096M5A7	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8JHX6|ensembl:ENSDARP00000135671	48698	Ensembl		P
UniProtKB	A0A096MDL9	A0A096MDL9	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B3DJD1|ensembl:ENSDARP00000074832	48698	Ensembl		P
UniProtKB	A0A096MJN1	Foxo3	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000270	IEP	PMID:24278276		10116	RGD		P
UniProtKB	A0A096MJZ2	Tbl2	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q9Y4P3	10116	RGD		P
UniProtKB	A0A096MJZ2	Tbl2	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Y4P3|ensembl:ENSP00000307260	10116	Ensembl		P
UniProtKB	A0A096MKX2	PSMB11	involved_in	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00025571	9555	UniProt		P
UniProtKB	A0A096ML45	CLDN3	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O15551|ensembl:ENSP00000378577	9555	Ensembl		P
UniProtKB	A0A096MPE8	P2RX3	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3UR32|ensembl:ENSMUSP00000028465	9555	Ensembl		P
UniProtKB	A0A096MPG3	PSMA5	involved_in	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00025571	9555	UniProt		P
UniProtKB	A0A096MPU7	BCL2	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P10417|ensembl:ENSMUSP00000108371	9555	Ensembl		P
UniProtKB	A0A096MQV4	LMNA	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02545|ensembl:ENSP00000357283	9555	Ensembl		P
UniProtKB	A0A096MQV9	ARNT	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27540|ensembl:ENSP00000351407	9555	Ensembl		P
UniProtKB	A0A096MQV9	ARNT	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P53762|ensembl:ENSMUSP00000099810	9555	Ensembl		P
UniProtKB	A0A096MR77	SFRP1	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8N474|ensembl:ENSP00000220772	9555	Ensembl		P
UniProtKB	A0A096MS27	ACAA2	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P42765|ensembl:ENSP00000285093	9555	Ensembl		P
UniProtKB	A0A096MVE0	GATA6	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q92908|ensembl:ENSP00000269216	9555	Ensembl		P
UniProtKB	A0A096MVK4	EPO	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P07321|ensembl:ENSMUSP00000106667	9555	Ensembl		P
UniProtKB	A0A096MWI0	A0A096MWI0	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61073|ensembl:ENSP00000241393	9555	Ensembl		P
UniProtKB	A0A096MX62	HSP90B1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P14625|ensembl:ENSP00000299767	9555	Ensembl		P
UniProtKB	A0A096MX69	PSMB2	involved_in	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00025571	9555	UniProt		P
UniProtKB	A0A096MXE0	PSMA2	involved_in	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00025571	9555	UniProt		P
UniProtKB	A0A096MY44	TGFB2	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61812|ensembl:ENSP00000355897	9555	Ensembl		P
UniProtKB	A0A096MY81	DPP4	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27487|ensembl:ENSP00000353731	9555	Ensembl		P
UniProtKB	A0A096MYQ2	HP1BP3	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5SSJ5|ensembl:ENSP00000403039	9555	Ensembl		P
UniProtKB	A0A096MZR1	TBL2	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Y4P3|ensembl:ENSP00000307260	9555	Ensembl		P
UniProtKB	A0A096N113	LIMD1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9UGP4|ensembl:ENSP00000273317	9555	Ensembl		P
UniProtKB	A0A096N1H2	EDNRA	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61614|ensembl:ENSMUSP00000034029	9555	Ensembl		P
UniProtKB	A0A096N1M9	PSMA1	involved_in	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00025571	9555	UniProt		P
UniProtKB	A0A096N287	NOS1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P29475|ensembl:ENSP00000320758	9555	Ensembl		P
UniProtKB	A0A096N2U8	SMAD4	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q13485|ensembl:ENSP00000341551	9555	Ensembl		P
UniProtKB	A0A096N2V4	LOXL2	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P58022|ensembl:ENSMUSP00000022660	9555	Ensembl		P
UniProtKB	A0A096N338	HYOU1	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Y4L1|ensembl:ENSP00000480150	9555	Ensembl		P
UniProtKB	A0A096N493	PSMA8	involved_in	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00025571	9555	UniProt		P
UniProtKB	A0A096N6N9	PDK3	involved_in	GO:0097411	hypoxia-inducible factor-1alpha signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q15120|ensembl:ENSP00000368460	9555	Ensembl		P
UniProtKB	A0A096N777	MYC	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P01106|ensembl:ENSP00000478887	9555	Ensembl		P
UniProtKB	A0A096N8N2	NKX3-1	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99801|ensembl:ENSP00000370253	9555	Ensembl		P
UniProtKB	A0A096N9K5	VASN	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CZT5|ensembl:ENSMUSP00000045162	9555	Ensembl		P
UniProtKB	A0A096N9M5	USF1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22415|ensembl:ENSP00000357000	9555	Ensembl		P
UniProtKB	A0A096N9R9	PTGS2	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35354|ensembl:ENSP00000356438	9555	Ensembl		P
UniProtKB	A0A096NBX6	ITPR2	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q14571|ensembl:ENSP00000370744	9555	Ensembl		P
UniProtKB	A0A096NC13	FUNDC1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8IVP5|ensembl:ENSP00000367284	9555	Ensembl		P
UniProtKB	A0A096NCR3	PLOD1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02809|ensembl:ENSP00000196061	9555	Ensembl		P
UniProtKB	A0A096NCR5	SCAP	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6GQT6|ensembl:ENSMUSP00000095953	9555	Ensembl		P
UniProtKB	A0A096NFY5	EGLN1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9GZT9|ensembl:ENSP00000355601	9555	Ensembl		P
UniProtKB	A0A096NHE1	PSMB8	involved_in	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00025571	9555	UniProt		P
UniProtKB	A0A096NHN6	PPARD	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35396|ensembl:ENSMUSP00000002320	9555	Ensembl		P
UniProtKB	A0A096NIF0	MMP2	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P33434|ensembl:ENSMUSP00000034187	9555	Ensembl		P
UniProtKB	A0A096NIW3	ADAM17	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P78536|ensembl:ENSP00000309968	9555	Ensembl		P
UniProtKB	A0A096NJR6	HMOX1	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09601|ensembl:ENSP00000216117	9555	Ensembl		P
UniProtKB	A0A096NK99	EP300	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q09472|ensembl:ENSP00000263253	9555	Ensembl		P
UniProtKB	A0A096NLF2	HMOX2	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P30519|ensembl:ENSP00000459214	9555	Ensembl		P
UniProtKB	A0A096NMP6	PML	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P29590|ensembl:ENSP00000268058	9555	Ensembl		P
UniProtKB	A0A096NMW0	PSMA4	involved_in	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00025571	9555	UniProt		P
UniProtKB	A0A096NND3	PSMA7	involved_in	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00025571	9555	UniProt		P
UniProtKB	A0A096NNR5	PTGIS	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q16647|ensembl:ENSP00000244043	9555	Ensembl		P
UniProtKB	A0A096NP55	ASCL2	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99929|ensembl:ENSP00000332293	9555	Ensembl		P
UniProtKB	A0A096NR01	A0A096NR01	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61073|ensembl:ENSP00000241393	9555	Ensembl		P
UniProtKB	A0A096NR19	TIGAR	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9NQ88|ensembl:ENSP00000179259	9555	Ensembl		P
UniProtKB	A0A096NRC4	PSMB5	involved_in	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00025571	9555	UniProt		P
UniProtKB	A0A096NRS2	NOTCH1	involved_in	GO:0061419	positive regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01705|ensembl:ENSMUSP00000028288	9555	Ensembl		P
UniProtKB	A0A096NRV8	MTOR	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JLN9|ensembl:ENSMUSP00000099510	9555	Ensembl		P
UniProtKB	A0A096NS60	TGFB3	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P10600|ensembl:ENSP00000238682	9555	Ensembl		P
UniProtKB	A0A096NS60	TGFB3	involved_in	GO:0070483	detection of hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P10600|ensembl:ENSP00000238682	9555	Ensembl		P
UniProtKB	A0A096NSV2	BNIP3	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q12983|ensembl:ENSP00000357625	9555	Ensembl		P
UniProtKB	A0A096NSV2	BNIP3	involved_in	GO:1990144	intrinsic apoptotic signaling pathway in response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q12983|ensembl:ENSP00000357625	9555	Ensembl		P
UniProtKB	A0A096NTJ3	P4HB	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P07237|ensembl:ENSP00000327801	9555	Ensembl		P
UniProtKB	A0A096NUH7	CBFA2T3	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O75081|ensembl:ENSP00000268679	9555	Ensembl		P
UniProtKB	A0A096NUY8	TM9SF4	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q92544|ensembl:ENSP00000381104	9555	Ensembl		P
UniProtKB	A0A096NV40	ANGPT4	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Y264|ensembl:ENSP00000371347	9555	Ensembl		P
UniProtKB	A0A096NVD3	PSMA3	involved_in	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00025571	9555	UniProt		P
UniProtKB	A0A096NVI7	HIF1A	involved_in	GO:0001666	response to hypoxia	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00026704	9555	UniProt		P
UniProtKB	A0A096NVI9	HIF1A	involved_in	GO:0001666	response to hypoxia	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00026704	9555	UniProt		P
UniProtKB	A0A096NVR1	ZFP36L1	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q07352|ensembl:ENSP00000388402	9555	Ensembl		P
UniProtKB	A0A096NVZ7	PSMB1	involved_in	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00025571	9555	UniProt		P
UniProtKB	A0A096NW20	EPAS1	involved_in	GO:0001666	response to hypoxia	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00026704	9555	UniProt		P
UniProtKB	A0A096NX92	A0A096NX92	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P00813|ensembl:ENSP00000361965	9555	Ensembl		P
UniProtKB	A0A096NXY7	UCP2	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P55851|ensembl:ENSP00000499695	9555	Ensembl		P
UniProtKB	A0A096NY57	AJUBA	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q96IF1|ensembl:ENSP00000262713	9555	Ensembl		P
UniProtKB	A0A096NY91	PSMB10	involved_in	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00025571	9555	UniProt		P
UniProtKB	A0A096NYT2	MDM2	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q00987|ensembl:ENSP00000258149	9555	Ensembl		P
UniProtKB	A0A096NZ31	PINK1	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9BXM7|ensembl:ENSP00000364204	9555	Ensembl		P
UniProtKB	A0A096NZ31	PINK1	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99MQ3|ensembl:ENSMUSP00000030536	9555	Ensembl		P
UniProtKB	A0A096NZK7	PDK1	involved_in	GO:0097411	hypoxia-inducible factor-1alpha signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q15118|ensembl:ENSP00000282077	9555	Ensembl		P
UniProtKB	A0A096P0B5	BACH1	involved_in	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O14867|ensembl:ENSP00000286800	9555	Ensembl		P
UniProtKB	A0A096P0M2	PSMB7	involved_in	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00025571	9555	UniProt		P
UniProtKB	A0A096P1C2	AQP3	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q92482|ensembl:ENSP00000297991	9555	Ensembl		P
UniProtKB	A0A096P1V7	UBQLN1	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9UMX0|ensembl:ENSP00000365576	9555	Ensembl		P
UniProtKB	A0A096P209	SLC2A8	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JIF3|ensembl:ENSMUSP00000028129	9555	Ensembl		P
UniProtKB	A0A096P2C8	PLEKHN1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q494U1|ensembl:ENSP00000368720	9555	Ensembl		P
UniProtKB	A0A096P2R8	TP53	involved_in	GO:0061419	positive regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02340|ensembl:ENSMUSP00000104298	9555	Ensembl		P
UniProtKB	A0A096P2R8	TP53	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P04637|ensembl:ENSP00000269305	9555	Ensembl		P
UniProtKB	A0A096P2R8	TP53	involved_in	GO:1990144	intrinsic apoptotic signaling pathway in response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02340|ensembl:ENSMUSP00000104298	9555	Ensembl		P
UniProtKB	A0A096P330	ALKBH5	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6P6C2|ensembl:ENSP00000382091	9555	Ensembl		P
UniProtKB	A0A096P377	NOS2	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P29477|ensembl:ENSMUSP00000018610	9555	Ensembl		P
UniProtKB	A0A096P3I3	SUV39H2	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9H5I1|ensembl:ENSP00000346997	9555	Ensembl		P
UniProtKB	A0A096P4K5	PLAU	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P06869|ensembl:ENSMUSP00000022368	9555	Ensembl		P
UniProtKB	A0A096P538	SIRT1	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q96EB6|ensembl:ENSP00000212015	9555	Ensembl		P
UniProtKB	A0A096P574	PSMB3	involved_in	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00025571	9555	UniProt		P
UniProtKB	A0A096P5B4	PTEN	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08586|ensembl:ENSMUSP00000013807	9555	Ensembl		P
UniProtKB	A0A096P694	HIF1AN	involved_in	GO:0061428	negative regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9NWT6|ensembl:ENSP00000299163	9555	Ensembl		P
UniProtKB	A0A096P952	OT_ostta17g00120	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000318	IBA	PMID:21873635	FB:FBgn0264785|PANTHER:PTN004393218	70448	GO_Central		P
UniProtKB	A0A097BW25	Postn	involved_in	GO:0001666	response to hypoxia	ECO:0000270	IEP	PMID:15121739		10116	RGD		P
UniProtKB	A0A0A0L304	Csa_4G617390	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000452651|UniProtKB:Q9Y4L1	3659	GO_Central		P
UniProtKB	A0A0A0L3S4	Csa_4G496760	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9S745|araport11:AT3G52430.1	3659	EnsemblPlants		P
UniProtKB	A0A0A0LC46	Csa_3G826690	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9SCU7|araport11:AT3G28910.1	3659	EnsemblPlants		P
UniProtKB	A0A0A0LC53	Csa_3G827270	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8LGJ5|araport11:AT5G39890.1	3659	EnsemblPlants		P
UniProtKB	A0A0A0LC53	Csa_3G827270	involved_in	GO:0070483	detection of hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8LGJ5|araport11:AT5G39890.1	3659	EnsemblPlants		P
UniProtKB	A0A0A0LF82	Csa_3G730980	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9FFT4|araport11:AT5G54960.1	3659	EnsemblPlants		P
UniProtKB	A0A0A0LUK4	Csa_1G423060	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9FKM0|araport11:AT5G57510.1	3659	EnsemblPlants		P
UniProtKB	A0A0A0MP96	SDHD	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CXV1|ensembl:ENSMUSP00000000175	9913	Ensembl		P
UniProtKB	A0A0A0MQ32	LOXL2	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P58022|ensembl:ENSMUSP00000022660	9031	Ensembl		P
UniProtKB	A0A0A0MU34	HIF3A	involved_in	GO:0001666	response to hypoxia	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00026704	9555	UniProt		P
UniProtKB	A0A0A0MVF2	SIRT2	involved_in	GO:2000777	positive regulation of proteasomal ubiquitin-dependent protein catabolic process involved in cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8IXJ6|ensembl:ENSP00000249396	9555	Ensembl		P
UniProtKB	A0A0A0MVF2	SIRT2	involved_in	GO:0061428	negative regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8IXJ6|ensembl:ENSP00000249396	9555	Ensembl		P
UniProtKB	A0A0A0MVF2	SIRT2	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8IXJ6|ensembl:ENSP00000249396	9555	Ensembl		P
UniProtKB	A0A0A0MW72	WDR83	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DAJ4|ensembl:ENSMUSP00000091048	9555	Ensembl		P
